Is_Response,Has_WebLink,Email_Length,Hyphen_Count,Pound_Count,At_Count,Exclamation_Count,Question_Count,Period_Count,Exclamation_Percentage,Question_Percentage,Period_Percentage,Hyphen_Percentage,Pound_Percentage,At_Percentage,Capitalization_Percent,Safe_Email
False,True,2010,9,0,1,0,0,20,0.0,0.0,0.9950248756218906,0.44776119402985076,0.0,0.04975124378109453,0.0,1
False,True,204,1,0,0,0,0,2,0.0,0.0,0.9803921568627451,0.49019607843137253,0.0,0.0,3.6363636363636362,1
False,True,1198,3,0,1,1,0,13,0.08347245409015025,0.0,1.0851419031719534,0.25041736227045075,0.0,0.08347245409015025,0.0,1
False,False,332,0,1,0,0,0,2,0.0,0.0,0.6024096385542169,0.0,0.30120481927710846,0.0,0.0,0
False,True,3488,146,0,5,0,0,50,0.0,0.0,1.43348623853211,4.185779816513762,0.0,0.143348623853211,0.0,1
False,False,724,0,0,0,2,1,7,0.27624309392265195,0.13812154696132597,0.9668508287292817,0.0,0.0,0.0,0.0,0
False,True,2865,13,0,0,0,1,10,0.0,0.034904013961605584,0.34904013961605584,0.4537521815008726,0.0,0.0,0.0,0
False,True,737,3,1,0,1,0,7,0.13568521031207598,0.0,0.9497964721845319,0.40705563093622793,0.13568521031207598,0.0,0.0,0
False,True,722,7,0,1,0,1,9,0.0,0.13850415512465375,1.2465373961218837,0.9695290858725761,0.0,0.13850415512465375,4.814814814814815,1
False,False,492,0,0,0,0,0,6,0.0,0.0,1.2195121951219512,0.0,0.0,0.0,0.0,1
False,True,278,3,1,0,0,0,7,0.0,0.0,2.5179856115107913,1.079136690647482,0.3597122302158273,0.0,5.687203791469194,1
False,True,1514,17,0,6,1,0,22,0.06605019815059446,0.0,1.453104359313078,1.1228533685601056,0.0,0.3963011889035667,5.714285714285714,1
False,False,78,0,0,0,0,0,1,0.0,0.0,1.2820512820512822,0.0,0.0,0.0,7.8125,0
False,False,1424,2,0,0,0,0,19,0.0,0.0,1.3342696629213484,0.1404494382022472,0.0,0.0,4.595588235294118,1
False,False,1736,9,3,0,2,19,3,0.1152073732718894,1.0944700460829493,0.1728110599078341,0.5184331797235023,0.1728110599078341,0.0,0.0,1
False,True,1067,3,0,1,0,0,13,0.0,0.0,1.218369259606373,0.28116213683223995,0.0,0.09372071227741331,0.0,1
False,True,3941,60,0,0,5,0,6,0.1268713524486171,0.0,0.1522456229383405,1.5224562293834052,0.0,0.0,13.945578231292515,0
True,False,1726,100,2,6,1,4,6,0.05793742757821553,0.23174971031286212,0.34762456546929316,5.793742757821553,0.11587485515643106,0.34762456546929316,0.0,1
False,True,370,7,0,0,0,0,8,0.0,0.0,2.1621621621621623,1.8918918918918919,0.0,0.0,0.0,0
False,False,1041,6,0,0,6,1,5,0.5763688760806917,0.09606147934678194,0.4803073967339097,0.5763688760806917,0.0,0.0,14.739884393063585,0
False,True,940,6,0,1,0,0,8,0.0,0.0,0.851063829787234,0.6382978723404256,0.0,0.10638297872340426,0.0,1
False,False,35,0,0,0,0,0,1,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,1
False,True,6990,580,0,2,8,6,92,0.11444921316165951,0.08583690987124463,1.3161659513590844,8.297567954220314,0.0,0.02861230329041488,9.46985891406584,1
True,True,713,5,0,0,1,0,6,0.1402524544179523,0.0,0.8415147265077139,0.7012622720897616,0.0,0.0,0.0,0
False,False,738,1,0,0,3,0,6,0.4065040650406504,0.0,0.8130081300813008,0.13550135501355012,0.0,0.0,0.0,0
True,False,69,0,0,0,0,0,1,0.0,0.0,1.4492753623188406,0.0,0.0,0.0,0.0,1
False,False,333,0,0,0,1,2,4,0.3003003003003003,0.6006006006006006,1.2012012012012012,0.0,0.0,0.0,0.0,0
False,True,913,50,0,1,0,0,17,0.0,0.0,1.8619934282584885,5.47645125958379,0.0,0.10952902519167579,0.0,1
False,True,1025,16,0,3,0,2,15,0.0,0.1951219512195122,1.4634146341463414,1.5609756097560976,0.0,0.2926829268292683,4.748603351955307,1
False,False,801,1,0,0,0,0,20,0.0,0.0,2.4968789013732833,0.12484394506866417,0.0,0.0,11.128526645768025,0
False,False,1991,5,0,0,0,0,11,0.0,0.0,0.5524861878453039,0.25113008538422904,0.0,0.0,0.0,1
False,False,2108,21,0,2,0,0,17,0.0,0.0,0.8064516129032258,0.9962049335863378,0.0,0.09487666034155598,0.0,1
False,False,1532,2,0,0,45,0,18,2.93733681462141,0.0,1.174934725848564,0.13054830287206268,0.0,0.0,0.0,1
False,True,3433,15,0,1,0,0,34,0.0,0.0,0.9903874162540053,0.4369356248179435,0.0,0.029129041654529567,0.0,0
False,True,991,66,0,1,1,1,19,0.10090817356205853,0.10090817356205853,1.917255297679112,6.659939455095863,0.0,0.10090817356205853,5.438066465256798,1
False,True,1386,72,0,1,3,3,21,0.21645021645021645,0.21645021645021645,1.5151515151515151,5.194805194805195,0.0,0.07215007215007214,7.450157397691501,1
False,True,969,63,0,1,0,0,21,0.0,0.0,2.1671826625387,6.501547987616099,0.0,0.10319917440660474,5.614567526555387,1
False,False,486,3,0,1,0,0,7,0.0,0.0,1.440329218106996,0.6172839506172839,0.0,0.205761316872428,0.0,1
False,True,485,2,0,0,3,3,13,0.6185567010309279,0.6185567010309279,2.6804123711340204,0.41237113402061853,0.0,0.0,7.5718015665796345,0
False,False,410,3,0,0,0,9,3,0.0,2.1951219512195124,0.7317073170731707,0.7317073170731707,0.0,0.0,0.0,0
True,False,178,0,0,0,0,0,2,0.0,0.0,1.1235955056179776,0.0,0.0,0.0,0.0,1
False,False,994,3,0,6,5,0,23,0.5030181086519114,0.0,2.3138832997987926,0.30181086519114686,0.0,0.6036217303822937,0.0,0
False,False,1571,3,0,0,0,0,13,0.0,0.0,0.8274984086569064,0.19096117122851686,0.0,0.0,0.0,1
False,False,229,0,1,0,1,1,4,0.4366812227074236,0.4366812227074236,1.7467248908296944,0.0,0.4366812227074236,0.0,0.0,0
False,False,122,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.819672131147541,0.0,0.0,0
False,False,405,10,0,0,2,0,6,0.49382716049382713,0.0,1.4814814814814814,2.4691358024691357,0.0,0.0,0.0,0
True,False,1432,0,0,7,0,2,12,0.0,0.13966480446927373,0.8379888268156425,0.0,0.0,0.4888268156424581,0.0,1
False,False,279,2,0,0,0,0,3,0.0,0.0,1.075268817204301,0.7168458781362007,0.0,0.0,0.0,1
False,False,1144,65,0,0,4,0,6,0.34965034965034963,0.0,0.5244755244755245,5.681818181818182,0.0,0.0,0.0,0
False,False,280,0,0,0,0,0,5,0.0,0.0,1.7857142857142858,0.0,0.0,0.0,0.0,0
True,False,2272,19,0,0,0,0,13,0.0,0.0,0.5721830985915493,0.8362676056338029,0.0,0.0,0.0,0
False,True,2450,1,0,1,0,0,27,0.0,0.0,1.1020408163265305,0.04081632653061224,0.0,0.04081632653061224,0.0,0
False,False,118,0,0,0,0,0,1,0.0,0.0,0.847457627118644,0.0,0.0,0.0,2.083333333333333,1
False,False,1172,4,0,0,3,3,6,0.25597269624573377,0.25597269624573377,0.5119453924914675,0.3412969283276451,0.0,0.0,5.139664804469274,0
False,False,33,1,0,0,0,0,1,0.0,0.0,3.0303030303030303,3.0303030303030303,0.0,0.0,0.0,1
False,False,775,2,0,0,1,0,11,0.12903225806451613,0.0,1.4193548387096775,0.25806451612903225,0.0,0.0,4.958677685950414,1
False,False,899,1,0,0,1,0,8,0.11123470522803114,0.0,0.8898776418242491,0.11123470522803114,0.0,0.0,4.475524475524476,0
False,False,39,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
False,False,606,1,0,0,1,3,11,0.16501650165016502,0.49504950495049505,1.8151815181518152,0.16501650165016502,0.0,0.0,0.0,0
False,True,786,0,0,0,7,5,10,0.8905852417302799,0.6361323155216285,1.272264631043257,0.0,0.0,0.0,5.6089743589743595,0
False,False,598,10,0,0,0,0,10,0.0,0.0,1.6722408026755853,1.6722408026755853,0.0,0.0,3.50109409190372,1
False,True,4459,6,9,2,0,0,30,0.0,0.0,0.6727965911639381,0.13455931823278763,0.20183897734918144,0.04485310607759587,0.0,1
True,False,207,1,0,0,0,0,1,0.0,0.0,0.4830917874396135,0.4830917874396135,0.0,0.0,0.0,1
False,False,954,2,0,0,0,0,10,0.0,0.0,1.0482180293501049,0.20964360587002095,0.0,0.0,0.0,1
False,True,777,60,0,1,0,5,14,0.0,0.6435006435006435,1.8018018018018018,7.722007722007722,0.0,0.1287001287001287,4.127579737335835,1
False,False,6638,62,0,0,3,0,58,0.04519433564326605,0.0,0.8737571557698102,0.9340162699608315,0.0,0.0,0.0,0
False,False,361,1,0,0,0,1,12,0.0,0.2770083102493075,3.3240997229916895,0.2770083102493075,0.0,0.0,0.0,0
False,True,355,0,0,0,0,0,8,0.0,0.0,2.2535211267605635,0.0,0.0,0.0,0.0,0
False,False,1027,5,0,2,0,0,6,0.0,0.0,0.5842259006815969,0.48685491723466406,0.0,0.19474196689386564,0.0,1
False,False,170,5,0,0,0,0,6,0.0,0.0,3.5294117647058822,2.9411764705882355,0.0,0.0,0.0,1
False,False,436,0,0,0,1,0,5,0.22935779816513763,0.0,1.146788990825688,0.0,0.0,0.0,0.0,0
False,False,3389,3,0,0,8,0,8,0.23605783416937148,0.0,0.23605783416937148,0.08852168781351431,0.0,0.0,13.403179190751446,0
False,True,2157,24,0,1,0,0,26,0.0,0.0,1.205377839592026,1.1126564673157162,0.0,0.04636068613815485,0.0,1
False,True,196,1,0,0,0,0,2,0.0,0.0,1.0204081632653061,0.5102040816326531,0.0,0.0,3.7735849056603774,1
False,False,613,0,0,0,1,0,8,0.1631321370309951,0.0,1.3050570962479608,0.0,0.0,0.0,38.18984547461369,0
False,False,1204,1,0,0,0,2,5,0.0,0.16611295681063123,0.4152823920265781,0.08305647840531562,0.0,0.0,0.0,0
False,False,1621,14,10,0,2,1,15,0.12338062924120913,0.061690314620604564,0.9253547193090684,0.863664404688464,0.6169031462060457,0.0,8.858603066439523,0
False,False,871,2,0,2,1,0,11,0.1148105625717566,0.0,1.2629161882893227,0.2296211251435132,0.0,0.2296211251435132,0.0,1
False,False,1484,2,0,0,42,0,17,2.830188679245283,0.0,1.1455525606469004,0.1347708894878706,0.0,0.0,0.0,1
False,True,1557,6,0,1,0,7,12,0.0,0.449582530507386,0.7707129094412332,0.3853564547206166,0.0,0.06422607578676943,0.0,1
False,False,452,4,1,0,0,0,5,0.0,0.0,1.1061946902654867,0.8849557522123894,0.22123893805309736,0.0,6.6473988439306355,0
False,False,819,10,0,0,1,0,12,0.1221001221001221,0.0,1.465201465201465,1.221001221001221,0.0,0.0,2.7287319422150884,1
False,False,320,0,0,0,0,1,6,0.0,0.3125,1.875,0.0,0.0,0.0,0.0,0
False,True,2183,6,0,0,0,12,49,0.0,0.5497022446174988,2.244617498854787,0.2748511223087494,0.0,0.0,0.0,1
False,False,1656,1,0,0,0,1,7,0.0,0.06038647342995169,0.4227053140096618,0.06038647342995169,0.0,0.0,0.0,0
False,False,438,0,0,0,0,1,3,0.0,0.228310502283105,0.684931506849315,0.0,0.0,0.0,0.0,0
False,False,450,1,0,0,1,0,3,0.2222222222222222,0.0,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0
False,False,474,0,0,0,0,0,6,0.0,0.0,1.2658227848101267,0.0,0.0,0.0,0.0,1
False,True,260,1,0,1,7,0,4,2.6923076923076925,0.0,1.5384615384615385,0.38461538461538464,0.0,0.38461538461538464,39.698492462311556,0
False,False,521,4,0,0,0,1,4,0.0,0.19193857965451055,0.7677543186180422,0.7677543186180422,0.0,0.0,0.0,0
False,True,510,0,0,1,0,0,9,0.0,0.0,1.7647058823529411,0.0,0.0,0.19607843137254902,8.493150684931507,1
True,False,636,1,0,0,1,0,3,0.15723270440251572,0.0,0.4716981132075472,0.15723270440251572,0.0,0.0,0.0,1
False,False,38,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
False,False,1930,9,0,0,1,2,17,0.05181347150259067,0.10362694300518134,0.8808290155440415,0.46632124352331605,0.0,0.0,4.323953328757722,1
True,False,452,13,0,0,0,4,11,0.0,0.8849557522123894,2.433628318584071,2.8761061946902653,0.0,0.0,0.0,0
False,False,299,5,0,1,0,0,5,0.0,0.0,1.6722408026755853,1.6722408026755853,0.0,0.33444816053511706,0.0,0
False,True,1102,1,2,0,0,0,11,0.0,0.0,0.9981851179673321,0.09074410163339383,0.18148820326678766,0.0,4.506699147381242,1
False,False,879,1,0,0,0,0,1,0.0,0.0,0.11376564277588168,0.11376564277588168,0.0,0.0,0.0,0
False,False,185,0,1,0,0,0,5,0.0,0.0,2.7027027027027026,0.0,0.5405405405405406,0.0,0.0,0
False,False,45,0,0,0,0,1,0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0
False,False,665,2,0,0,4,0,7,0.6015037593984962,0.0,1.0526315789473684,0.3007518796992481,0.0,0.0,0.0,0
False,False,111,1,0,0,0,0,2,0.0,0.0,1.8018018018018018,0.9009009009009009,0.0,0.0,0.0,1
False,False,299,1,0,0,0,0,2,0.0,0.0,0.6688963210702341,0.33444816053511706,0.0,0.0,0.0,0
True,False,689,0,0,2,0,1,11,0.0,0.14513788098693758,1.5965166908563135,0.0,0.0,0.29027576197387517,0.0,1
False,True,1038,63,0,1,0,0,16,0.0,0.0,1.5414258188824663,6.069364161849711,0.0,0.09633911368015415,3.0716723549488054,1
True,False,4026,2,0,1,3,2,33,0.07451564828614009,0.04967709885742673,0.819672131147541,0.04967709885742673,0.0,0.024838549428713365,0.0,0
False,False,46,1,0,0,0,1,3,0.0,2.1739130434782608,6.521739130434782,2.1739130434782608,0.0,0.0,0.0,0
False,False,1135,4,1,0,4,0,5,0.3524229074889868,0.0,0.44052863436123346,0.3524229074889868,0.0881057268722467,0.0,0.0,0
False,False,51,2,0,0,1,0,0,1.9607843137254901,0.0,0.0,3.9215686274509802,0.0,0.0,0.0,0
False,True,1117,1,0,2,0,0,16,0.0,0.0,1.432408236347359,0.08952551477170993,0.0,0.17905102954341987,7.982261640798225,0
False,False,231,0,0,0,0,0,3,0.0,0.0,1.2987012987012987,0.0,0.0,0.0,0.0,1
False,False,7044,59,0,3,0,1,40,0.0,0.014196479273140262,0.5678591709256104,0.8375922771152754,0.0,0.04258943781942078,0.0,1
False,False,313,5,0,1,2,0,5,0.6389776357827476,0.0,1.597444089456869,1.597444089456869,0.0,0.3194888178913738,0.0,0
False,False,988,1,0,0,0,0,10,0.0,0.0,1.0121457489878543,0.10121457489878542,0.0,0.0,0.0,1
False,False,645,6,0,1,0,0,17,0.0,0.0,2.635658914728682,0.9302325581395349,0.0,0.15503875968992248,0.0,0
False,True,1052,64,0,2,0,1,32,0.0,0.09505703422053231,3.041825095057034,6.083650190114068,0.0,0.19011406844106463,6.047819971870605,1
False,True,1326,203,0,1,0,2,27,0.0,0.15082956259426847,2.0361990950226243,15.309200603318251,0.0,0.07541478129713423,5.470737913486006,1
False,False,944,1,0,0,3,0,8,0.3177966101694915,0.0,0.847457627118644,0.1059322033898305,0.0,0.0,0.0,1
False,True,449,0,0,0,0,1,7,0.0,0.22271714922049,1.55902004454343,0.0,0.0,0.0,5.833333333333333,0
False,True,2042,7,0,0,4,2,23,0.1958863858961802,0.0979431929480901,1.1263467189030363,0.3428011753183154,0.0,0.0,3.3424283765347886,0
False,True,1196,62,0,1,1,0,24,0.08361204013377926,0.0,2.0066889632107023,5.183946488294314,0.0,0.08361204013377926,12.373453318335208,0
False,True,9488,20,0,0,6,1,82,0.06323777403035413,0.010539629005059023,0.8642495784148398,0.21079258010118043,0.0,0.0,0.0,0
False,False,1724,8,0,0,0,0,11,0.0,0.0,0.6380510440835266,0.46403712296983757,0.0,0.0,0.0,1
False,True,600,6,0,0,0,2,15,0.0,0.3333333333333333,2.5,1.0,0.0,0.0,4.987531172069826,1
False,False,277,2,0,0,0,0,3,0.0,0.0,1.0830324909747293,0.7220216606498195,0.0,0.0,0.0,1
False,False,1615,7,89,0,7,1,25,0.43343653250773995,0.06191950464396285,1.5479876160990713,0.43343653250773995,5.510835913312693,0.0,0.0,0
False,False,1125,99,0,5,2,0,2,0.17777777777777778,0.0,0.17777777777777778,8.8,0.0,0.4444444444444444,0.0,1
False,True,361,2,0,0,0,1,5,0.0,0.2770083102493075,1.3850415512465375,0.554016620498615,0.0,0.0,3.6585365853658534,1
False,True,1091,67,0,1,0,1,23,0.0,0.09165902841429881,2.1081576535288726,6.14115490375802,0.0,0.09165902841429881,2.6455026455026456,1
False,True,1073,11,3,0,0,2,13,0.0,0.1863932898415657,1.211556383970177,1.0251630941286114,0.27958993476234856,0.0,10.914051841746248,1
False,False,1531,2,0,0,45,0,18,2.939255388634879,0.0,1.1757021554539517,0.13063357282821686,0.0,0.0,0.0,1
False,False,961,5,0,0,0,0,6,0.0,0.0,0.6243496357960457,0.5202913631633714,0.0,0.0,0.0,1
True,False,1241,1,0,0,2,54,17,0.16116035455278002,4.35132957292506,1.36986301369863,0.08058017727639001,0.0,0.0,0.0,0
False,True,1270,131,0,2,3,7,16,0.23622047244094488,0.5511811023622047,1.2598425196850394,10.31496062992126,0.0,0.15748031496062992,6.369426751592357,1
False,False,3205,8,0,3,1,0,26,0.031201248049921998,0.0,0.8112324492979719,0.24960998439937598,0.0,0.093603744149766,0.0,1
False,True,1116,29,0,2,0,7,6,0.0,0.6272401433691757,0.5376344086021505,2.598566308243728,0.0,0.17921146953405018,3.7433155080213902,1
False,False,151,0,0,0,0,0,3,0.0,0.0,1.9867549668874172,0.0,0.0,0.0,0.0,1
True,True,3548,11,0,1,0,6,26,0.0,0.16910935738444194,0.7328072153325818,0.3100338218714769,0.0,0.02818489289740699,0.0,1
False,True,929,4,0,0,1,0,13,0.10764262648008611,0.0,1.3993541442411195,0.43057050592034446,0.0,0.0,0.0,0
False,False,1210,5,0,0,0,0,21,0.0,0.0,1.7355371900826446,0.4132231404958678,0.0,0.0,0.0,1
True,False,240,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
False,True,591,3,0,1,0,0,7,0.0,0.0,1.1844331641285957,0.5076142131979695,0.0,0.1692047377326565,1.8181818181818181,1
False,True,2054,41,266,8,1,1,37,0.04868549172346641,0.04868549172346641,1.801363193768257,1.9961051606621227,12.950340798442065,0.3894839337877313,2.813067150635209,1
False,True,1283,8,0,0,0,1,11,0.0,0.0779423226812159,0.857365549493375,0.6235385814497272,0.0,0.0,3.9029535864978904,1
False,False,2307,3,0,0,0,0,15,0.0,0.0,0.6501950585175552,0.13003901170351106,0.0,0.0,0.0,1
False,True,197,3,0,0,0,0,3,0.0,0.0,1.5228426395939085,1.5228426395939085,0.0,0.0,5.88235294117647,1
False,False,639,11,0,0,3,0,8,0.4694835680751174,0.0,1.2519561815336464,1.7214397496087637,0.0,0.0,0.0,0
False,True,1618,3,0,1,7,21,7,0.4326328800988875,1.2978986402966626,0.4326328800988875,0.18541409147095178,0.0,0.06180469715698393,0.0,0
False,False,10260,22,0,7,4,6,111,0.03898635477582846,0.05847953216374269,1.0818713450292399,0.21442495126705652,0.0,0.0682261208576998,0.0,1
False,False,1276,6,0,1,0,1,12,0.0,0.07836990595611286,0.9404388714733543,0.4702194357366771,0.0,0.07836990595611286,0.0,0
False,False,358,1,0,0,0,4,4,0.0,1.1173184357541899,1.1173184357541899,0.27932960893854747,0.0,0.0,0.0,1
False,True,2384,120,0,1,5,1,31,0.20973154362416108,0.04194630872483222,1.3003355704697988,5.033557046979865,0.0,0.04194630872483222,5.251396648044693,1
False,True,917,2,0,0,2,1,21,0.21810250817884405,0.10905125408942203,2.2900763358778624,0.21810250817884405,0.0,0.0,0.0,0
False,False,7124,18,0,2,0,11,71,0.0,0.154407636159461,0.9966311061201573,0.25266704098820886,0.0,0.02807411566535654,1.8805915647252143,1
False,True,861,61,0,1,1,2,12,0.11614401858304298,0.23228803716608595,1.3937282229965158,7.084785133565622,0.0,0.11614401858304298,5.510534846029174,1
False,False,1440,2,0,0,1,1,27,0.06944444444444445,0.06944444444444445,1.875,0.1388888888888889,0.0,0.0,0.0,0
False,False,704,4,0,1,2,0,7,0.2840909090909091,0.0,0.9943181818181818,0.5681818181818182,0.0,0.14204545454545456,0.0,0
False,True,509,151,0,1,0,0,9,0.0,0.0,1.768172888015717,29.666011787819254,0.0,0.19646365422396855,6.859205776173286,0
True,True,893,85,0,2,0,0,15,0.0,0.0,1.6797312430011198,9.518477043673013,0.0,0.22396416573348266,0.0,1
False,False,18091,76,0,0,75,4,245,0.4145707810513515,0.02211044165607208,1.354264551434415,0.42009839146536954,0.0,0.0,13.164883526822976,0
False,False,1222,2,0,1,0,0,11,0.0,0.0,0.900163666121113,0.16366612111292964,0.0,0.08183306055646482,0.0,1
False,True,697,6,0,1,9,3,12,1.291248206599713,0.430416068866571,1.721664275466284,0.860832137733142,0.0,0.14347202295552366,11.372549019607844,0
False,False,1583,25,0,0,0,1,4,0.0,0.06317119393556538,0.2526847757422615,1.5792798483891346,0.0,0.0,0.0,0
False,True,5176,38,1,2,6,1,76,0.11591962905718702,0.019319938176197836,1.4683153013910355,0.7341576506955177,0.019319938176197836,0.03863987635239567,0.0,0
True,False,2717,9,0,1,0,0,30,0.0,0.0,1.104158998895841,0.3312476996687523,0.0,0.0368052999631947,0.0,1
False,False,509,2,0,2,0,0,9,0.0,0.0,1.768172888015717,0.3929273084479371,0.0,0.3929273084479371,0.0,1
True,False,641,10,0,1,1,0,3,0.15600624024961,0.0,0.46801872074882994,1.5600624024960998,0.0,0.15600624024961,0.0,0
False,False,2433,23,0,0,0,0,33,0.0,0.0,1.3563501849568433,0.9453349773941636,0.0,0.0,0.0,1
False,False,638,11,0,0,3,0,8,0.4702194357366771,0.0,1.2539184952978057,1.7241379310344827,0.0,0.0,0.0,0
True,False,5161,37,0,0,2,6,50,0.03875217981011432,0.11625653943034296,0.968804495252858,0.7169153264871149,0.0,0.0,0.0,1
False,True,1485,19,0,1,0,0,13,0.0,0.0,0.8754208754208754,1.2794612794612794,0.0,0.06734006734006734,0.0,1
False,False,122,1,0,0,0,0,4,0.0,0.0,3.278688524590164,0.819672131147541,0.0,0.0,0.0,0
False,False,2978,2,0,1,2,0,17,0.0671591672263264,0.0,0.5708529214237743,0.0671591672263264,0.0,0.0335795836131632,6.255144032921811,0
False,False,2410,0,0,0,0,1,30,0.0,0.04149377593360996,1.2448132780082988,0.0,0.0,0.0,0.0,0
False,False,1712,1,0,0,0,0,7,0.0,0.0,0.4088785046728972,0.05841121495327103,0.0,0.0,0.0,1
False,True,400,5,0,1,0,0,6,0.0,0.0,1.5,1.25,0.0,0.25,4.074074074074074,1
False,True,1081,3,0,2,0,0,27,0.0,0.0,2.497687326549491,0.27752081406105455,0.0,0.18501387604070305,4.074074074074074,1
False,False,231,1,0,1,4,0,1,1.7316017316017316,0.0,0.4329004329004329,0.4329004329004329,0.0,0.4329004329004329,52.054794520547944,0
False,False,925,0,0,1,2,1,12,0.21621621621621623,0.10810810810810811,1.2972972972972974,0.0,0.0,0.10810810810810811,10.526315789473683,0
True,False,1804,11,0,4,0,12,44,0.0,0.6651884700665188,2.4390243902439024,0.6097560975609756,0.0,0.22172949002217296,0.0,0
False,True,740,5,0,1,0,0,12,0.0,0.0,1.6216216216216217,0.6756756756756757,0.0,0.13513513513513514,4.612546125461255,1
False,False,86,0,0,0,0,0,1,0.0,0.0,1.1627906976744187,0.0,0.0,0.0,0.0,0
False,False,575,1,0,0,3,0,2,0.5217391304347826,0.0,0.34782608695652173,0.17391304347826086,0.0,0.0,4.37956204379562,0
False,True,2205,23,0,0,1,1,27,0.045351473922902494,0.045351473922902494,1.2244897959183674,1.0430839002267573,0.0,0.0,6.588072122052704,1
False,False,230,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
True,False,1469,6,0,0,1,7,11,0.06807351940095303,0.4765146358066712,0.7488087134104833,0.4084411164057182,0.0,0.0,0.0,0
False,True,1048,4,1,0,1,0,16,0.09541984732824428,0.0,1.5267175572519085,0.3816793893129771,0.09541984732824428,0.0,5.269922879177378,1
False,False,1629,4,0,0,0,0,5,0.0,0.0,0.3069367710251688,0.24554941682013506,0.0,0.0,0.0,1
False,False,636,11,0,0,3,0,8,0.4716981132075472,0.0,1.2578616352201257,1.729559748427673,0.0,0.0,0.0,0
False,False,3238,11,0,1,0,7,22,0.0,0.21618282890673254,0.679431747992588,0.339715873996294,0.0,0.030883261272390366,0.0,1
False,False,65,0,0,0,0,0,1,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,1
False,False,1601,0,0,0,0,2,21,0.0,0.12492192379762648,1.311680199875078,0.0,0.0,0.0,2.7138157894736845,1
True,False,1153,8,0,6,1,0,7,0.08673026886383348,0.0,0.6071118820468343,0.6938421509106678,0.0,0.5203816131830009,0.0,1
False,True,2096,13,0,4,0,1,33,0.0,0.04770992366412214,1.5744274809160306,0.6202290076335878,0.0,0.19083969465648856,4.361179361179361,1
False,False,581,2,1,0,0,0,5,0.0,0.0,0.8605851979345955,0.3442340791738382,0.1721170395869191,0.0,0.0,1
False,False,4649,7,0,0,0,6,29,0.0,0.1290600129060013,0.6237900623790062,0.15057001505700152,0.0,0.0,0.0,1
False,True,1856,12,0,3,0,0,25,0.0,0.0,1.3469827586206897,0.646551724137931,0.0,0.16163793103448276,4.803149606299213,1
True,False,44,0,0,0,0,0,1,0.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,1
False,False,55,0,0,0,0,0,1,0.0,0.0,1.8181818181818181,0.0,0.0,0.0,0.0,1
False,True,3262,21,0,5,0,3,57,0.0,0.09196811771919068,1.747394236664623,0.6437768240343348,0.0,0.15328019619865113,4.327923429047025,1
True,False,244,0,0,0,1,3,2,0.4098360655737705,1.2295081967213115,0.819672131147541,0.0,0.0,0.0,0.0,0
False,True,3628,21,0,0,0,2,105,0.0,0.05512679162072767,2.8941565600882027,0.5788313120176406,0.0,0.0,0.0,1
